,uuid,date,collar,messagetype,latitude,longitude,trackingState,headingReportingEnabled,headingManagementEnabled,soundDisabled,shockDisabled,soundSuspended,shockSuspended,soundEvent,shockEvent,shockCount,soundCount,shockCountAttempts,soundCountAttempts,shockCountApplied,soundCountApplied,shockCountSuspend,soundCountSuspend,shockCountCumulative,currVoltageMv,lastTxVoltageMv,lastShockVoltageMv,mmuTempDegC,mcuTempDegC,reliable,more,sequence,accuracy,collar_id,Duration,Time_Zone,latitude_utm,longitude_utm,Sum,Flag_Collar_Off,Distance,Rate
132803,d1a468d8-aed3-497a-8672-c23353e46c02,2021-07-13 05:10:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.949144,-101.8468754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,34,b340,5.166666667,America/Denver,271555.8433,4870164.897,320,Ok,112.3690186,21.7488423
132968,f6e72926-3cad-4b66-b45f-fe5d778cf179,2021-07-13 05:15:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9484802,-101.8464169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,43,b340,5.333333333,America/Denver,271590.092,4870089.898,290,Ok,82.44921655,15.4592281
133310,96210205-713d-4c73-a6a6-c4a4341ae356,2021-07-13 05:26:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9478369,-101.8460835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,47,b340,10.66666667,America/Denver,271614.3812,4870017.522,264,Ok,76.3427271,7.157130666
133478,f1231699-4787-4113-bc18-65fbc0c07fd9,2021-07-13 05:31:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9477722,-101.8460168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,41,b340,5.166666667,America/Denver,271619.4858,4870010.151,242,Ok,8.965996205,1.735354104
133664,0c8b2099-10a3-44b2-ae39-dd07da80e810,2021-07-13 05:36:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9478643,-101.8458831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,22,b340,5.166666667,America/Denver,271630.5679,4870020.011,222,Ok,14.8332073,2.870943348
134002,fe152868-7ec6-453a-ba94-a2041b34fd09,2021-07-13 05:47:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.947623,-101.8453632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,39,b340,10.33333333,America/Denver,271671.3643,4869991.77,210,Ok,49.61754323,4.801697732
134330,762165c2-1a2e-40ff-bdb4-1e17c202347d,2021-07-13 05:57:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9479642,-101.8454542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,22,b340,10.33333333,America/Denver,271665.369,4870029.92,196,Ok,38.61787135,3.737213357
134497,f8d99874-7f64-442a-a1f9-024d40ba7c49,2021-07-13 06:02:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9479906,-101.8455765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,33,b340,5.166666667,America/Denver,271655.6558,4870033.19,188,Ok,10.24909902,1.983696584
134655,bf8174c4-e5c8-49cf-9a2f-619cdc5c3fdb,2021-07-13 06:07:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9480296,-101.8457159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,48,b340,5.166666667,America/Denver,271644.6187,4870037.908,186,Ok,12.00311114,2.323182801
134822,239f1872-c11e-49e4-956b-815428171868,2021-07-13 06:13:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9481829,-101.8458638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,44,b340,5.333333333,America/Denver,271633.3375,4870055.345,186,Ok,20.76794058,3.893988858
135105,fd23d880-c952-4f55-aacc-09380ebaa32b,2021-07-13 06:23:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9478482,-101.8460254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,68,b340,10.33333333,America/Denver,271619.0869,4870018.616,192,Ok,39.39612847,3.812528562
135258,be4eb3c3-8344-46a7-93a4-e460ba5379c2,2021-07-13 06:28:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9477083,-101.8463053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,62,b340,5.166666667,America/Denver,271596.0893,4870003.852,198,Ok,27.32882589,5.289450172
135417,6ce3443d-a296-4d2a-b73b-43d16b75b885,2021-07-13 06:33:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9478185,-101.8469367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,49,b340,5.166666667,America/Denver,271545.843,4870017.841,208,Ok,52.15719902,10.09494175
135568,e7d23401-f590-4085-8982-073722fd7cf9,2021-07-13 06:39:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9478669,-101.8476599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,40,b340,5.333333333,America/Denver,271487.9931,4870025.22,226,Ok,58.31856875,10.93473164
135894,29e1fb76-8ecb-46f2-8819-9e7ec1f27bcd,2021-07-13 06:50:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9481822,-101.8483014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,23,b340,11,America/Denver,271437.7233,4870062.019,246,Ok,62.2990888,5.663553527
136062,bb7d96e1-1d73-4856-8465-dcbb75e8edfc,2021-07-13 06:55:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9483332,-101.8481459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,b340,5.333333333,America/Denver,271450.7808,4870078.36,268,Ok,20.91720122,3.921975228
136218,fd152bba-00b4-4c9e-94e3-9619a233e1fa,2021-07-13 07:00:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.948653,-101.8483831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,20,b340,5.166666667,America/Denver,271432.9727,4870114.538,298,Ok,40.32347303,7.804543166
136542,9143a520-56a3-415c-9233-d2f110346e61,2021-07-13 07:11:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9488839,-101.8482424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,18,b340,10.66666667,America/Denver,271445.149,4870139.794,326,Ok,28.03856216,2.628615202
136687,b4d75196-8600-4367-807a-9570fe8646b6,2021-07-13 07:16:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9493675,-101.8475013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,24,b340,5.166666667,America/Denver,271506.474,4870191.455,358,Ok,80.18504474,15.51968608
136836,7ca116c7-5849-4b06-8b0a-5353cdadaf16,2021-07-13 07:21:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9495468,-101.8471226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,25,b340,5.166666667,America/Denver,271537.5506,4870210.322,394,Ok,36.35501445,7.03645441
136982,882354f6-ccdf-42a1-9875-4916c8518141,2021-07-13 07:26:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.950057,-101.8462454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,31,b340,5.166666667,America/Denver,271609.8976,4870264.561,432,Ok,90.42138965,17.50091412
137136,e47c7dd0-4bca-4687-b941-07972ac9fe3f,2021-07-13 07:32:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500999,-101.8462603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,31,b340,5.166666667,America/Denver,271608.8663,4870269.368,472,Ok,4.915632157,0.951412676
137298,dd996c9b-96f1-4bba-9465-171478c38a9d,2021-07-13 07:37:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9499408,-101.8461815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,16,b340,5.5,America/Denver,271614.5799,4870251.478,514,Ok,18.77997999,3.414541817
137453,9f1f27fd-9e72-48cb-bc75-14babcdb33f1,2021-07-13 07:42:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500588,-101.8465203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,41,b340,5.166666667,America/Denver,271587.8451,4870265.523,548,Ok,30.19935588,5.845036622
137607,099de632-0704-44b1-b3f0-e89bfd5bb006,2021-07-13 07:47:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500789,-101.8464627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,35,b340,5.166666667,America/Denver,271592.5442,4870267.596,588,Ok,5.136107271,0.994085278
137763,fd6156a4-1d48-4fe6-a54f-6553f1f96f0e,2021-07-13 07:53:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9501232,-101.8459917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,b340,5.166666667,America/Denver,271630.5094,4870271.212,624,Ok,38.13703502,7.381361616
137911,c0a9a466-8155-4ffe-9a44-2c4f799ef751,2021-07-13 07:58:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500741,-101.8461941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,26,b340,5.166666667,America/Denver,271614.0797,4870266.319,674,Ok,17.14295555,3.317991396
138065,3c4a236e-5ebb-4e83-9910-941aeae08c65,2021-07-13 08:03:16+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500253,-101.8461909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,38,b340,5.05,America/Denver,271614.1494,4870260.89,722,Ok,5.429622433,1.075172759
138221,f13c544d-d093-49c4-8bb6-8a15e47ad722,2021-07-13 08:08:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500147,-101.8461012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,23,b340,5.116666667,America/Denver,271621.3068,4870259.464,772,Ok,7.297982649,1.426315827
138370,3467d099-9035-4ef4-8eba-e872fb6dfcaf,2021-07-13 08:13:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500682,-101.8462216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,17,b340,5.166666667,America/Denver,271611.8503,4870265.74,826,Ok,11.34942742,2.196663371
138519,4ee3d381-e5fa-4efb-ae61-913274338dd7,2021-07-13 08:18:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.949989,-101.8460569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,42,b340,5.166666667,America/Denver,271624.7632,4870256.487,884,Ok,15.8857813,3.074667348
138667,0273e772-0557-4a8c-85e4-f099b4c058df,2021-07-13 08:23:45+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.949995,-101.846054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,34,b340,5.033333333,America/Denver,271625.0189,4870257.145,942,Ok,0.706313855,0.140327256
138813,218445e9-1a31-4019-a4af-d1d2aebfb2a5,2021-07-13 08:28:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500637,-101.8462032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,24,b340,5.133333333,America/Denver,271613.3096,4870265.189,1004,Ok,14.20595697,2.767394214
138967,e4c3223d-7e49-4236-a5e2-db953f29d7b0,2021-07-13 08:34:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500338,-101.8461336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,26,b340,5.166666667,America/Denver,271618.7801,4870261.675,1068,Ok,6.501733461,1.258400025
139117,1234bdac-a6a6-4422-9a36-4570c5201078,2021-07-13 08:39:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500396,-101.8460738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,13,b340,5.5,America/Denver,271623.6009,4870262.154,1134,Ok,4.844588441,0.880834262
139280,d039d9a6-a4b3-497f-882d-d8adc1c938d7,2021-07-13 08:44:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500388,-101.8462435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,43,b340,5.166666667,America/Denver,271609.9803,4870262.535,1200,Ok,13.62598799,2.637287998
139436,54a3e098-3689-4a73-afa0-536e76c1f725,2021-07-13 08:49:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500678,-101.8462012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,24,b340,5.166666667,America/Denver,271613.4858,4870265.639,1270,Ok,4.682222585,0.906236629
139600,8dec8a38-532b-4fa4-8742-5d1cdc561091,2021-07-13 08:55:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500384,-101.8462363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,25,b340,5.166666667,America/Denver,271610.5565,4870262.47,1340,Ok,4.31497308,0.83515608
139887,0d56ee31-8b78-467c-9489-55eef36e218d,2021-07-13 09:05:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.950067,-101.84616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,24,b340,10.33333333,America/Denver,271616.7888,4870265.436,1414,Ok,6.901830722,0.667919102
140031,4f49aa6e-918a-4fa4-9b11-427b39410e22,2021-07-13 09:10:25+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500239,-101.8462682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,47,b340,5.033333333,America/Denver,271607.9411,4870260.948,1490,Ok,9.920710648,1.971002115
140176,9a353524-df4e-4a6b-8617-17a3b30f330b,2021-07-13 09:15:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500771,-101.8462643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,35,b340,5.133333333,America/Denver,271608.458,4870266.846,1568,Ok,5.920834148,1.15340925
140476,55fbc996-b5b7-4fc4-bfd5-11d819c93be0,2021-07-13 09:26:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500707,-101.8462504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,43,b340,10.5,America/Denver,271609.5488,4870266.097,1548,Ok,1.323456582,0.126043484
140638,b649f3e4-3679-478e-af55-8a3bf640bb65,2021-07-13 09:31:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500858,-101.8463692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,47,b340,5.166666667,America/Denver,271600.0736,4870268.103,1548,Ok,9.685284841,1.87457126
140784,f36e678c-2219-47e8-a9eb-a5b978af2d67,2021-07-13 09:36:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500541,-101.8462424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,50,b340,5.166666667,America/Denver,271610.1272,4870264.231,1550,Ok,10.77346199,2.085186191
140936,fa05cf5c-5238-47d8-8e79-ce1f90fd1300,2021-07-13 09:41:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500625,-101.8464296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,61,b340,5.166666667,America/Denver,271595.1375,4870265.682,1486,Ok,15.05978298,2.914796706
141100,9062e0d1-7a4c-4f7d-8b28-c807eff2bc03,2021-07-13 09:46:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500461,-101.8462021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,32,b340,5.333333333,America/Denver,271613.3304,4870263.231,1418,Ok,18.35733035,3.441999441
141263,f6451c62-74a9-4ace-bd56-a75be4be7f1b,2021-07-13 09:52:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500623,-101.846213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,51,b340,5.166666667,America/Denver,271612.5178,4870265.06,1356,Ok,2.001883038,0.387461233
141417,732d9638-8eb5-4807-83ce-833f518ae645,2021-07-13 09:57:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9499372,-101.8464088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,72,b340,5.333333333,America/Denver,271596.3263,4870251.707,1288,Ok,20.98725473,3.935110263
141579,c98f19a2-4932-4827-9934-d229b0339e4e,2021-07-13 10:02:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500794,-101.84627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,35,b340,5.5,America/Denver,271608.0094,4870267.118,1222,Ok,19.33816697,3.516030359
141727,93140fb2-4cde-4840-9b85-5529fb2a2a49,2021-07-13 10:08:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.950079,-101.8462492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,45,b340,5.166666667,America/Denver,271609.6769,4870267.016,1158,Ok,1.670681951,0.323357797
142023,e9c26e52-686a-4722-86cc-440412abb3cb,2021-07-13 10:18:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500822,-101.8462014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,28,b340,10.33333333,America/Denver,271613.5249,4870267.239,1098,Ok,3.854438321,0.37301016
142174,e09f0a2f-8281-45fe-9786-a7159fea69fd,2021-07-13 10:23:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.950083,-101.8462182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,31,b340,5.166666667,America/Denver,271612.1799,4870267.374,1046,Ok,1.351846031,0.261647619
142318,18d03ad0-0a85-48cf-bea8-eb68e4e742bd,2021-07-13 10:28:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500926,-101.8462679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,37,b340,5.166666667,America/Denver,271608.2285,4870268.578,990,Ok,4.130718508,0.799493905
142479,46b20964-ba73-4560-be03-84126aadeea4,2021-07-13 10:33:53+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500994,-101.8462158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,31,b340,5.166666667,America/Denver,271612.4353,4870269.189,934,Ok,4.25097119,0.822768617
142619,e7a6f05d-60ae-4a54-96bd-a965f6330c16,2021-07-13 10:39:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500875,-101.8462136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,62,b340,5.166666667,America/Denver,271612.5663,4870267.861,878,Ok,1.334288014,0.258249293
142773,00dd3e8b-2c10-4cd5-a612-47c8f0d44a2c,2021-07-13 10:44:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9501298,-101.846232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,68,b340,5.166666667,America/Denver,271611.2519,4870272.61,824,Ok,4.927819927,0.953771599
142934,282aed2e-3662-49c4-94ca-caae69d36ed3,2021-07-13 10:49:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500445,-101.8462538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,42,b340,5.333333333,America/Denver,271609.1756,4870263.196,772,Ok,9.640320305,1.807560057
143096,b4442d85-9e6e-421f-89b8-ae82a3a83c5f,2021-07-13 10:54:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500399,-101.8463075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,52,b340,5.166666667,America/Denver,271604.8488,4870262.834,724,Ok,4.341928911,0.840373338
143258,00b4053e-3afc-47c9-a80e-7c3e89dfb929,2021-07-13 11:00:03+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9501772,-101.8462909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,51,b340,5.333333333,America/Denver,271606.7071,4870278.038,680,Ok,15.31736368,2.87200569
143410,8065c78a-b0be-40b7-a0fa-c0fef96b5f59,2021-07-13 11:05:13+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9501452,-101.8462476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,80,b340,5.166666667,America/Denver,271610.0591,4870274.364,634,Ok,4.973467748,0.962606661
143566,86e99fa6-bddf-4299-9ad6-2d09674f6fc7,2021-07-13 11:10:23+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9502908,-101.8462965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,67,b340,5.166666667,America/Denver,271606.6931,4870290.672,588,Ok,16.65123512,3.222819701
143723,6f1e4604-693e-47c4-a6df-f815d1061ef9,2021-07-13 11:15:33+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9501876,-101.8462797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,38,b340,5.166666667,America/Denver,271607.6457,4870279.162,546,Ok,11.54850383,2.23519429
143873,9901565e-ce40-4bef-aa2b-899a0c045b90,2021-07-13 11:20:43+06:00,00007cf2dd1fb340,GpsLocationExtIndication,43.9500448,-101.8463728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,82,b340,5.166666667,America/Denver,271599.6276,4870263.559,504,Ok,17.54288899,3.395397869
